id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
S1,True,4133.0,1611.805,2567.568,16.6875,16.875,55.0,159.0,11.837843297139557,15.994736342000884,17.741935483870964,11.290322580645151,,,,
S1,True,4135.0,1611.805,2536.765,16.5625,16.875,56.0,161.0,11.815121269744292,15.86031933170948,18.064516129032256,11.93548387096774,,,,
S1,True,4134.0,1638.225,2567.568,16.5,16.8125,56.0,161.0,11.915763617344208,15.979141137672062,18.064516129032256,11.93548387096774,,,,
S1,True,4134.0,1611.805,2536.765,16.375,16.75,56.0,160.0,11.781201309976906,15.829433144674391,18.064516129032256,11.61290322580645,,,,
S1,True,4100.0,1625.0,2552.147,16.25,16.6875,56.0,159.0,11.81438760381172,15.880940642524244,18.064516129032256,11.290322580645151,,,,
S1,True,4101.0,1611.805,2536.765,16.125,16.5625,56.0,159.0,11.736276503566405,15.783328759833486,18.064516129032256,11.290322580645151,,,,
S1,True,4103.0,1611.805,2552.147,16.0625,16.5625,57.0,159.0,11.725098785369052,15.850098420631545,18.387096774193548,11.290322580645151,,,,
S1,True,4132.0,1625.0,2552.147,15.9375,16.4375,56.0,159.0,11.758224903015511,15.819375763297936,18.064516129032256,11.290322580645151,,,,
S1,True,4132.0,1638.225,2567.568,15.8125,16.375,56.0,159.0,11.791361794376073,15.870820451565583,18.064516129032256,11.290322580645151,,,,
S1,True,4124.0,1651.481,2567.568,15.75,16.3125,56.0,158.0,11.835727458274516,15.855465836417704,18.064516129032256,10.96774193548387,,,,
S1,True,4126.0,1651.481,2583.026,15.6875,16.25,56.0,158.0,11.82451362679987,15.906952985329868,18.064516129032256,10.96774193548387,,,,
S1,True,4100.0,1664.766,2567.568,15.5625,16.125,57.0,158.0,11.857672000427227,15.809579737474143,18.387096774193548,10.96774193548387,,,,
S1,True,4110.0,1664.766,2567.568,15.5,16.0625,56.0,158.0,11.846467402433897,15.79434333448916,18.064516129032256,10.96774193548387,,,,
S1,True,4109.0,1731.651,2598.522,15.125,16.0,73.0,154.0,12.057585432155452,15.9124115257652,23.5483870967742,9.67741935483871,,,,
S1,True,4105.0,1691.429,2583.026,14.75,16.0,75.0,156.0,11.823732299612557,15.84567925678486,24.193548387096776,10.32258064516128,,,,
S1,True,4104.0,1745.12,2614.057,14.5625,15.875,75.0,155.0,12.011926512379922,15.948608630865994,24.193548387096776,10.0,,,,
S1,True,4134.0,1853.998,2598.522,14.6875,15.6875,75.0,153.0,12.484797325672082,15.836145595357245,24.193548387096776,9.35483870967742,,,,
S1,True,4132.0,1895.349,2629.63,14.5,15.3125,76.0,155.0,12.620734266594132,15.878158013556568,24.516129032258064,10.0,,,,
S1,True,4135.0,2035.294,2692.308,14.3125,15.0,76.0,154.0,13.163392843661414,16.06891575057944,24.516129032258064,9.67741935483871,,,,
S1,True,4136.0,2092.199,2676.58,14.125,14.8125,76.0,154.0,13.361538796341607,15.956653902351556,24.516129032258064,9.67741935483871,,,,
S1,True,4105.0,2077.922,2629.63,14.0,14.625,76.0,154.0,13.2778788843578,15.713356199910503,24.516129032258064,9.67741935483871,,,,
S1,True,4134.0,2106.509,2660.891,13.875,14.5,75.0,151.0,13.370879367072526,15.815378642593084,24.193548387096776,8.70967741935484,,,,
S1,True,4105.0,2193.087,2708.074,13.8125,14.3125,76.0,153.0,13.714843278598432,15.96906389013321,24.516129032258064,9.35483870967742,,,,
S1,True,4078.0,2164.09,2676.58,13.75,14.125,75.0,151.0,13.582820972998768,15.792184698916616,24.193548387096776,8.70967741935484,,,,
S1,True,4136.0,2092.199,2645.241,13.625,14.0625,76.0,152.0,13.262816936745816,15.646306767791373,24.516129032258064,9.03225806451613,,,,
S1,True,4131.0,2135.231,2676.58,13.5,13.9375,76.0,152.0,13.414480230033648,15.747916237362144,24.516129032258064,9.03225806451613,,,,
S1,True,4137.0,2135.231,2708.074,13.4375,13.8125,76.0,152.0,13.402119003022364,15.849869875750382,24.516129032258064,9.03225806451613,,,,
S1,True,4107.0,2049.47,2660.891,13.375,13.8125,76.0,152.0,13.039637188176563,15.653156447947,24.516129032258064,9.03225806451613,,,,
S1,True,4136.0,2077.922,2676.58,13.3125,13.6875,76.0,151.0,13.143629063486344,15.689276250915444,24.516129032258064,8.70967741935484,,,,
S1,True,4106.0,2077.922,2692.308,13.25,13.5625,77.0,151.0,13.13155902605201,15.725437388594838,24.83870967741936,8.70967741935484,,,,
S1,True,4137.0,2077.922,2676.58,13.125,13.5,77.0,151.0,13.107485334092456,15.645582054847605,24.83870967741936,8.70967741935484,,,,
S1,True,4106.0,2063.679,2660.891,13.0625,13.375,77.0,150.0,13.037636565232065,15.551645616593538,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2035.294,2676.58,13.0,13.3125,77.0,150.0,12.91059739630374,15.602130557102557,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2106.509,2692.308,12.9375,13.25,77.0,151.0,13.187478364013987,15.652702244826296,24.83870967741936,8.70967741935484,,,,
S1,True,4107.0,2021.151,2660.891,12.875,13.1875,76.0,150.0,12.829809101723772,15.508542897402648,24.516129032258064,8.38709677419355,,,,
S1,True,4134.0,2021.151,2629.63,12.8125,13.0625,76.0,149.0,12.818110335369608,15.351236173018211,24.516129032258064,8.06451612903226,,,,
S1,True,4108.0,2021.151,2676.58,12.75,13.0625,77.0,150.0,12.80643288444594,15.544569275419262,24.83870967741936,8.38709677419355,,,,
S1,True,4111.0,2035.294,2676.58,12.6875,13.0,77.0,150.0,12.85183260800945,15.53024525700112,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2077.922,2708.074,12.5625,12.875,77.0,149.0,13.00023708877374,15.6311107889989,24.83870967741936,8.06451612903226,,,,
S1,True,4136.0,2035.294,2676.58,12.5625,12.875,76.0,147.0,12.828476208135184,15.501676270305673,24.516129032258064,7.41935483870968,,,,
S1,True,4104.0,2021.151,2645.241,12.5,12.8125,77.0,149.0,12.75993507416991,15.358853345144569,24.83870967741936,8.06451612903226,,,,
S1,True,4134.0,1992.966,2660.891,12.4375,12.75,77.0,146.0,12.635142997311522,15.408893071433052,24.83870967741936,7.09677419354839,,,,
S1,True,4138.0,2049.47,2676.58,12.375,12.625,78.0,148.0,12.85053952965434,15.44485246908418,25.161290322580644,7.74193548387097,,,,
S1,True,4135.0,2035.294,2676.58,12.25,12.625,77.0,148.0,12.770454939642953,15.44485246908418,24.83870967741936,7.74193548387097,,,,
S1,True,4102.0,1964.912,2645.241,12.1875,12.5625,77.0,148.0,12.477291266354404,15.302625480828354,24.83870967741936,7.74193548387097,,,,
S1,True,4137.0,2007.042,2676.58,12.125,12.4375,77.0,146.0,12.634397531605408,15.4025072577278,24.83870967741936,7.09677419354839,,,,
S1,True,4113.0,1992.966,2660.891,12.0,12.375,77.0,147.0,12.555465128497824,15.324492601818374,24.83870967741936,7.41935483870968,,,,
S1,True,4106.0,2035.294,2676.58,11.9375,12.3125,75.0,147.0,12.712956150994998,15.374405879280834,24.193548387096776,7.41935483870968,,,,
S1,True,4134.0,1992.966,2660.891,11.8125,12.25,74.0,147.0,12.521624265446174,15.296564201508389,23.870967741935484,7.41935483870968,,,,
S1,True,4103.0,1950.935,2629.63,11.75,12.1875,73.0,144.0,12.34340874481963,15.15564642806016,23.5483870967742,6.45161290322581,,,,
S1,True,4107.0,1950.935,2645.241,11.6875,12.0625,73.0,146.0,12.332344257481148,15.191395856351871,23.5483870967742,7.09677419354839,,,,
S1,True,4126.0,1992.966,2676.58,11.5625,12.0625,73.0,146.0,12.476785867976844,15.31850962434077,23.5483870967742,7.09677419354839,,,,
S1,True,4133.0,1758.621,1651.481,10.75,10.5625,62.0,143.0,11.417937248475702,10.972077607832093,20.0,6.129032258064511,,,,
S1,True,4125.0,1909.197,2598.522,11.0,10.6875,62.0,144.0,12.04810706037476,14.708233945094351,20.0,6.45161290322581,,,,
S1,True,4035.0,1678.082,1704.806,11.0625,10.75,62.0,145.0,11.153666333893083,11.208434423642563,20.0,6.7741935483871,,,,
S1,True,4103.0,1895.349,2598.522,11.25,10.9375,62.0,146.0,12.036496313568216,14.760800013656784,20.0,7.09677419354839,,,,
S1,True,4064.0,1895.349,2614.057,11.5,11.125,61.0,147.0,12.079510441717296,14.86252028377112,19.67741935483871,7.41935483870968,,,,
S1,True,4118.0,1678.082,1354.051,11.5625,11.1875,62.0,147.0,11.233256204161288,9.910153102397189,20.0,7.41935483870968,,,,
S1,True,4113.0,1895.349,2598.522,11.625,11.25,60.0,145.0,12.101132999978846,14.827038346314502,19.35483870967742,6.7741935483871,,,,
S1,True,4094.0,1881.533,2583.026,11.6875,11.25,61.0,148.0,12.057243747104543,14.765052058140515,19.67741935483871,7.74193548387097,,,,
S1,True,4041.0,1853.998,2567.568,11.75,11.3125,61.0,148.0,11.958928832857971,14.716443084106825,19.67741935483871,7.74193548387097,,,,
S1,True,4084.0,1853.998,2583.026,11.8125,11.375,60.0,146.0,11.96965586200793,14.791597901606002,19.35483870967742,7.09677419354839,,,,
S1,True,4080.0,1840.278,2567.568,12.0,11.4375,61.0,149.0,11.947402653519529,14.742920581126883,19.67741935483871,8.06451612903226,,,,
S1,True,4072.0,1826.59,2583.026,12.125,11.625,61.0,149.0,11.91442220587786,14.844976979933165,19.67741935483871,8.06451612903226,,,,
S1,True,4115.0,1853.998,2598.522,12.25,11.6875,61.0,150.0,12.04528730432798,14.920777056313602,19.67741935483871,8.38709677419355,,,,
S1,True,4116.0,1840.278,2583.026,12.3125,11.6875,60.0,150.0,12.00136474987171,14.858382001181234,19.35483870967742,8.38709677419355,,,,
S1,True,4115.0,1840.278,2583.026,12.375,11.8125,61.0,150.0,12.012215716574673,14.885264803524972,19.67741935483871,8.38709677419355,,,,
S1,True,4098.0,1826.59,2583.026,12.5,11.8125,61.0,151.0,11.979163069927887,14.885264803524972,19.67741935483871,8.70967741935484,,,,
S1,True,4084.0,1867.75,2598.522,12.625,11.875,67.0,152.0,12.166087923308517,14.96131460955055,21.61290322580645,9.03225806451613,,,,
S1,True,4116.0,1840.278,2598.522,13.0,11.9375,71.0,152.0,12.121814422572006,14.974876120358704,22.90322580645161,9.03225806451613,,,,
S1,True,4116.0,1812.933,2598.522,13.375,11.9375,76.0,153.0,12.077597589041364,14.974876120358704,24.516129032258064,9.35483870967742,,,,
S1,True,4115.0,1812.933,2614.057,13.75,12.0,76.0,155.0,12.144424862820738,15.051333229363848,24.516129032258064,10.0,,,,
S1,True,4115.0,1772.152,2598.522,14.125,12.0,76.0,157.0,12.044772441311572,14.988462238821825,24.516129032258064,10.64516129032258,,,,
S1,True,4111.0,1772.152,2629.63,14.625,12.125,76.0,159.0,12.134751261991404,15.141866273209589,24.516129032258064,11.290322580645151,,,,
S1,True,4115.0,1758.621,2629.63,15.0625,12.1875,75.0,159.0,12.158335168069865,15.15564642806016,24.193548387096776,11.290322580645151,,,,
S1,True,4115.0,1731.651,2614.057,15.5,12.1875,75.0,161.0,12.12600231958902,15.09241899455527,24.193548387096776,11.93548387096774,,,,
S1,True,4110.0,1678.082,2583.026,15.9375,12.3125,75.0,163.0,11.981346148221158,14.993775868329353,24.193548387096776,12.58064516129032,,,,
S1,True,4115.0,1691.429,2614.057,16.375,12.3125,75.0,164.0,12.118209518126244,15.119934345421944,24.193548387096776,12.9032258064516,,,,
S1,True,4082.0,1678.082,2614.057,16.75,12.4375,76.0,165.0,12.13138504153417,15.147550207324228,24.516129032258064,13.2258064516129,,,,
S1,True,4077.0,1638.225,2629.63,17.0625,12.5,74.0,163.0,12.01951636259336,15.224925149176322,23.870967741935484,12.58064516129032,,,,
S1,True,4056.0,1664.766,2629.63,17.4375,12.5,75.0,166.0,12.203953438329446,15.224925149176322,24.193548387096776,13.548387096774182,,,,
S1,True,4087.0,1611.805,2598.522,17.6875,12.625,75.0,168.0,12.022814892861271,15.125691714254431,24.193548387096776,14.19354838709677,,,,
S1,True,4070.0,1625.0,2614.057,18.0,12.75,75.0,168.0,12.139086071631572,15.217033228646343,24.193548387096776,14.19354838709677,,,,
S1,True,4112.0,1611.805,2629.63,18.25,12.75,75.0,169.0,12.12942421168813,15.280805823887407,24.193548387096776,14.516129032258052,,,,
S1,True,4089.0,1572.398,2598.522,18.4375,12.8125,75.0,170.0,11.99321604387561,15.167351913552412,24.193548387096776,14.83870967741935,,,,
S1,True,4070.0,1559.322,2614.057,18.6875,12.9375,75.0,171.0,11.98346142585846,15.259029861079208,24.193548387096776,15.16129032258064,,,,
S1,True,4113.0,1559.322,2598.522,18.9375,13.0625,75.0,171.0,12.03117346047649,15.22325714097946,24.193548387096776,15.16129032258064,,,,
S1,True,4098.0,1572.398,2629.63,19.125,13.1875,75.0,172.0,12.124946463663225,15.37959043486278,24.193548387096776,15.48387096774193,,,,
S1,True,4105.0,1520.27,2598.522,19.3125,13.25,75.0,172.0,11.930598808570444,15.26545726588052,24.193548387096776,15.48387096774193,,,,
S1,True,4101.0,1520.27,2583.026,19.5,13.375,74.0,173.0,11.966528804601946,15.229697449572194,23.870967741935484,15.80645161290322,,,,
S1,True,4108.0,1546.275,2614.057,19.625,13.4375,74.0,173.0,12.106290741857022,15.372162568157798,23.870967741935484,15.80645161290322,,,,
S1,True,4067.0,1507.312,2583.026,19.8125,13.625,74.0,173.0,11.96909807043384,15.28629138036627,23.870967741935484,15.80645161290322,,,,
S1,True,4114.0,1533.258,2614.057,19.9375,13.6875,73.0,171.0,12.109285157118869,15.429360349429407,23.5483870967742,15.16129032258064,,,,
S1,True,4066.0,1494.382,2583.026,20.0625,13.8125,74.0,174.0,11.959694485544697,15.329013624475722,23.870967741935484,16.129032258064502,,,,
S1,True,4087.0,1507.312,2598.522,20.25,14.0,74.0,174.0,12.054216316965428,15.43662364368824,23.870967741935484,16.129032258064502,,,,
S1,True,4108.0,1481.481,2583.026,20.3125,14.125,73.0,173.0,11.950347946323236,15.400750516775132,23.5483870967742,15.80645161290322,,,,
S1,True,4102.0,1494.382,2598.522,20.5,14.25,75.0,175.0,12.04507833912242,15.494535294284836,24.193548387096776,16.4516129032258,,,,
S1,True,4063.0,1481.481,2598.522,20.625,14.375,74.0,175.0,12.01140290839102,15.52365437073092,23.870967741935484,16.4516129032258,,,,
S1,True,4077.0,1494.382,2614.057,20.6875,14.5625,74.0,176.0,12.082045777504709,15.63294881266507,23.870967741935484,16.7741935483871,,,,
S1,True,4095.0,1481.481,2598.522,20.8125,14.6875,74.0,176.0,12.048336262136136,15.596933155841851,23.870967741935484,16.7741935483871,,,,
S1,True,4056.0,1507.312,2614.057,20.875,14.8125,74.0,176.0,12.177935450764837,15.692107492275705,23.870967741935484,16.7741935483871,,,,
S1,True,4114.0,1468.61,2598.522,21.0,15.0,75.0,177.0,12.026986338814895,15.670907041252134,24.193548387096776,17.09677419354838,,,,
S1,True,4059.0,1468.61,2598.522,21.0625,15.125,75.0,177.0,12.03936205718175,15.700693443130485,24.193548387096776,17.09677419354838,,,,
S1,True,4076.0,1468.61,2598.522,21.1875,15.3125,75.0,177.0,12.064190058858408,15.74558596435882,24.193548387096776,17.09677419354838,,,,
S1,True,4114.0,1468.61,2598.522,21.25,15.4375,75.0,177.0,12.076642500226146,15.775657206268768,24.193548387096776,17.09677419354838,,,,
S1,True,4114.0,1430.168,2567.568,21.3125,15.625,74.0,177.0,11.913550145438377,15.688505307704952,23.870967741935484,17.09677419354838,,,,
S1,True,4102.0,1468.61,2598.522,21.4375,15.75,74.0,175.0,12.11415454166793,15.85134024023778,23.870967741935484,16.4516129032258,,,,
S1,True,4046.0,1455.767,2598.522,21.5,15.875,75.0,178.0,12.067845510995996,15.88181717296712,24.193548387096776,17.41935483870968,,,,
S1,True,4060.0,1455.767,2598.522,21.5625,16.0,74.0,177.0,12.0803641885601,15.9124115257652,23.870967741935484,17.09677419354838,,,,
S1,True,4109.0,1442.953,2598.522,21.625,16.25,74.0,178.0,12.034070853030377,15.973955216408289,23.870967741935484,17.41935483870968,,,,
S1,True,4078.0,1417.411,2567.568,21.75,16.375,74.0,179.0,11.941638531818,15.870820451565583,23.870967741935484,17.74193548387096,,,,
S1,True,4069.0,1442.953,2583.026,21.75,16.5625,74.0,179.0,12.059111762769923,15.98421477553855,23.870967741935484,17.74193548387096,,,,
S1,True,4107.0,1442.953,2598.522,21.8125,16.6875,75.0,179.0,12.071671337832589,16.08280999890765,24.193548387096776,17.74193548387096,,,,
S1,True,4107.0,1455.767,2598.522,21.9375,16.75,74.0,179.0,12.156025096802262,16.09848190915199,23.870967741935484,17.74193548387096,,,,
S1,True,4068.0,1442.953,2583.026,22.0,16.9375,74.0,179.0,12.109507524706158,16.077925441833223,23.870967741935484,17.74193548387096,,,,
S1,True,4113.0,1442.953,2583.026,22.0625,17.125,74.0,179.0,12.12217234869678,16.1251940345771,23.870967741935484,17.74193548387096,,,,
S1,True,4077.0,1430.168,2567.568,22.125,17.25,74.0,179.0,12.075670130420496,16.088950594114863,23.870967741935484,17.74193548387096,,,,
S1,True,4112.0,1430.168,2598.522,22.125,17.375,74.0,180.0,12.075670130420496,16.256897408090513,23.870967741935484,18.06451612903226,,,,
S1,True,4072.0,1442.953,2598.522,22.25,17.4375,75.0,180.0,12.160326268220263,16.272910602793413,24.193548387096776,18.06451612903226,,,,
S1,True,4111.0,1430.168,2583.026,22.3125,17.6875,75.0,180.0,12.11371100285734,16.268682269949217,24.193548387096776,18.06451612903226,,,,
S1,True,4110.0,1417.411,2567.568,22.3125,17.75,74.0,180.0,12.05447493270289,16.21630978409582,23.870967741935484,18.06451612903226,,,,
S1,True,4108.0,1430.168,2583.026,22.375,17.875,74.0,180.0,12.126444610393657,16.317080842839623,23.870967741935484,18.06451612903226,,,,
S1,True,4110.0,1430.168,2583.026,22.375,18.0,75.0,180.0,12.126444610393657,16.349506857692134,24.193548387096776,18.06451612903226,,,,
S1,True,4109.0,1430.168,2583.026,22.375,18.125,74.0,181.0,12.126444610393657,16.38206200594665,23.870967741935484,18.38709677419355,,,,
S1,True,4069.0,1430.168,2583.026,22.375,18.125,74.0,180.0,12.126444610393657,16.38206200594665,23.870967741935484,18.06451612903226,,,,
S1,True,4086.0,1404.682,2552.147,22.4375,18.25,74.0,180.0,12.020625565744243,16.276848413214132,23.870967741935484,18.06451612903226,,,,
S1,True,4110.0,1442.953,2583.026,22.375,18.375,73.0,180.0,12.185895925709422,16.44756280056492,23.5483870967742,18.06451612903226,,,,
S1,True,4105.0,1417.411,2567.568,22.4375,18.375,73.0,180.0,12.07983988021113,16.378372580928918,23.5483870967742,18.06451612903226,,,,
S1,True,4105.0,1430.168,2583.026,22.4375,18.4375,72.0,178.0,12.139205016552198,16.46401992279964,23.225806451612904,17.41935483870968,,,,
S1,True,4109.0,1430.168,2583.026,22.375,18.5625,72.0,180.0,12.126444610393657,16.497033165503975,23.225806451612904,18.06451612903226,,,,
S1,True,4062.0,1430.168,2567.568,22.4375,18.625,73.0,180.0,12.139205016552198,16.444108330255595,23.5483870967742,18.06451612903226,,,,
S1,True,4070.0,1417.411,2567.568,22.375,18.8125,72.0,181.0,12.067144077291315,16.49375747127507,23.225806451612904,18.38709677419355,,,,
S1,True,4072.0,1442.953,2583.026,22.375,18.8125,72.0,180.0,12.185895925709422,16.56345843416549,23.225806451612904,18.06451612903226,,,,
S1,True,4103.0,1442.953,2583.026,22.4375,18.8125,72.0,180.0,12.198721121102718,16.56345843416549,23.225806451612904,18.06451612903226,,,,
S1,True,4110.0,1430.168,2583.026,22.375,18.9375,72.0,181.0,12.126444610393657,16.596872069061778,23.225806451612904,18.38709677419355,,,,
S1,True,4111.0,1430.168,2583.026,22.4375,18.9375,71.0,180.0,12.139205016552198,16.596872069061778,22.90322580645161,18.06451612903226,,,,
S1,True,4064.0,1430.168,2567.568,22.4375,19.0625,71.0,181.0,12.139205016552198,16.560424578930395,22.90322580645161,18.38709677419355,,,,
S1,True,4082.0,1417.411,2567.568,22.4375,19.125,71.0,181.0,12.07983988021113,16.57717564907834,22.90322580645161,18.38709677419355,,,,
S1,True,4110.0,1430.168,2567.568,22.4375,19.1875,71.0,180.0,12.139205016552198,16.593960641359843,22.90322580645161,18.06451612903226,,,,
S1,True,4110.0,1430.168,2583.026,22.4375,19.25,71.0,180.0,12.139205016552198,16.68099894550577,22.90322580645161,18.06451612903226,,,,
S1,True,4071.0,1404.682,2552.147,22.4375,19.3125,71.0,181.0,12.020625565744243,16.557535485512084,22.90322580645161,18.38709677419355,,,,
S1,True,4105.0,1430.168,2583.026,22.4375,19.375,70.0,181.0,12.139205016552198,16.71488897958229,22.58064516129032,18.38709677419355,,,,
S1,True,4109.0,1404.682,2552.147,22.4375,19.4375,70.0,181.0,12.020625565744243,16.59119523192975,22.58064516129032,18.38709677419355,,,,
S1,True,4111.0,1430.168,2567.568,22.4375,19.5,70.0,180.0,12.139205016552198,16.678398059598123,22.58064516129032,18.06451612903226,,,,
S1,True,4110.0,1430.168,2567.568,22.375,19.5,70.0,181.0,12.126444610393657,16.678398059598123,22.58064516129032,18.38709677419355,,,,
S1,True,4105.0,1430.168,2567.568,22.375,19.5625,69.0,180.0,12.126444610393657,16.695388765485767,22.258064516129032,18.06451612903226,,,,
S1,True,4109.0,1417.411,2552.147,22.375,19.6875,69.0,180.0,12.067144077291315,16.65892696140142,22.258064516129032,18.06451612903226,,,,
S1,True,4110.0,1417.411,2552.147,22.375,19.75,69.0,181.0,12.067144077291315,16.67594639058995,22.258064516129032,18.38709677419355,,,,
S1,True,4111.0,1417.411,2567.568,22.375,19.75,69.0,181.0,12.067144077291315,16.746569226223002,22.258064516129032,18.38709677419355,,,,
S1,True,4110.0,1417.411,2552.147,22.375,19.875,68.0,178.0,12.067144077291315,16.710089788968038,21.93548387096774,17.41935483870968,,,,
S1,True,4068.0,1417.411,2552.147,22.375,19.875,69.0,180.0,12.067144077291315,16.710089788968038,22.258064516129032,18.06451612903226,,,,
S1,True,4070.0,1417.411,2552.147,22.375,19.9375,69.0,181.0,12.067144077291315,16.727213972418824,22.258064516129032,18.38709677419355,,,,
S1,True,4086.0,1430.168,2567.568,22.3125,20.0,69.0,181.0,12.11371100285734,16.81529996472958,22.258064516129032,18.38709677419355,,,,
S1,True,4067.0,1430.168,2567.568,22.3125,20.0,68.0,180.0,12.11371100285734,16.81529996472958,21.93548387096774,18.06451612903226,,,,
S1,True,4116.0,1417.411,2552.147,22.3125,20.0625,68.0,180.0,12.05447493270289,16.761567846797263,21.93548387096774,18.06451612903226,,,,
S1,True,4056.0,1417.411,2552.147,22.3125,20.0625,68.0,180.0,12.05447493270289,16.761567846797263,21.93548387096774,18.06451612903226,,,,
S1,True,4062.0,1404.682,2536.765,22.3125,20.1875,68.0,180.0,11.995389313527266,16.7251158714929,21.93548387096774,18.06451612903226,,,,
S1,True,4083.0,1417.411,2552.147,22.3125,20.1875,68.0,180.0,12.05447493270289,16.79606312159215,21.93548387096774,18.06451612903226,,,,
S1,True,4093.0,1430.168,2583.026,22.3125,20.1875,67.0,180.0,12.11371100285734,16.93857569711514,21.61290322580645,18.06451612903226,,,,
S1,True,4073.0,1404.682,2536.765,22.25,20.25,68.0,180.0,11.982810881729945,16.7423402003594,21.93548387096774,18.06451612903226,,,,
S1,True,4117.0,1417.411,2521.42,22.25,20.25,67.0,177.0,12.041832362569158,16.67151615450642,21.61290322580645,17.09677419354838,,,,
S1,True,4074.0,1417.411,2552.147,22.25,20.3125,67.0,177.0,12.041832362569158,16.830700671609208,21.61290322580645,17.09677419354838,,,,
S1,True,4033.0,1417.411,2567.568,22.25,20.3125,67.0,177.0,12.041832362569158,16.902010836021567,21.61290322580645,17.09677419354838,,,,
S1,True,4033.0,1430.168,2583.026,22.1875,20.3125,67.0,180.0,12.088323846674148,16.973521522213076,21.61290322580645,18.06451612903226,,,,
S1,True,4027.0,1417.411,2567.568,22.1875,20.375,67.0,179.0,12.02921628336494,16.919460434412745,21.61290322580645,17.74193548387096,,,,
S1,True,4052.0,1417.411,2552.147,22.1875,20.4375,66.0,177.0,12.02921628336494,16.8654813788853,21.29032258064516,17.09677419354838,,,,
S1,True,4112.0,1417.411,2552.147,22.1875,20.4375,67.0,180.0,12.02921628336494,16.8654813788853,21.61290322580645,18.06451612903226,,,,
S1,True,4115.0,1417.411,2552.147,22.1875,20.4375,67.0,180.0,12.02921628336494,16.8654813788853,21.61290322580645,18.06451612903226,,,,
S1,True,4114.0,1417.411,2552.147,22.1875,20.5,65.0,177.0,12.02921628336494,16.88292569412768,20.96774193548387,17.09677419354838,,,,
S1,True,4113.0,1417.411,2552.147,22.125,20.5,67.0,179.0,12.016626611914717,16.88292569412768,21.61290322580645,17.74193548387096,,,,
S1,True,4078.0,1417.411,2552.147,22.125,20.5,66.0,180.0,12.016626611914717,16.88292569412768,21.29032258064516,18.06451612903226,,,,
S1,True,4073.0,1417.411,2552.147,22.125,20.5625,66.0,179.0,12.016626611914717,16.900406132763326,21.29032258064516,17.74193548387096,,,,
S1,True,4079.0,1404.682,2536.765,22.125,20.625,66.0,179.0,11.957732991392,16.84643582027367,21.29032258064516,17.74193548387096,,,,
S1,True,4110.0,1417.411,2536.765,22.0625,20.625,66.0,179.0,12.004063265390805,16.84643582027367,21.29032258064516,17.74193548387096,,,,
S1,True,4108.0,1404.682,2552.147,22.0625,20.625,66.0,179.0,11.945233367747177,16.9179228071141,21.29032258064516,17.74193548387096,,,,
S1,True,4094.0,1417.411,2536.765,22.0,20.75,66.0,179.0,11.99152616131155,16.881422608868238,21.29032258064516,17.74193548387096,,,,
S1,True,4096.0,1417.411,2552.147,22.0625,20.625,66.0,179.0,12.004063265390805,16.9179228071141,21.29032258064516,17.74193548387096,,,,
S1,True,4114.0,1417.411,2552.147,22.0,20.6875,66.0,179.0,11.99152616131155,16.93547582996802,21.29032258064516,17.74193548387096,,,,
S1,True,4100.0,1417.411,2552.147,22.0,20.75,66.0,179.0,11.99152616131155,16.953065314581686,21.29032258064516,17.74193548387096,,,,
S1,True,4071.0,1417.411,2521.42,21.9375,20.75,65.0,179.0,11.979015217539512,16.809981697891434,20.96774193548387,17.74193548387096,,,,
S1,True,4080.0,1417.411,2552.147,21.9375,20.6875,65.0,178.0,11.979015217539512,16.93547582996802,20.96774193548387,17.41935483870968,,,,
S1,True,4118.0,1430.168,2552.147,21.9375,20.75,65.0,178.0,12.03786743071638,16.953065314581686,20.96774193548387,17.41935483870968,,,,
S1,True,4115.0,1417.411,2521.42,21.6875,20.8125,65.0,178.0,11.929231414722253,16.827451781544312,20.96774193548387,17.41935483870968,,,,
S1,True,4078.0,1430.168,2536.765,21.6875,20.8125,64.0,177.0,11.987830472044472,16.89897055540706,20.64516129032258,17.09677419354838,,,,
S1,True,4069.0,1430.168,2521.42,21.625,20.8125,64.0,175.0,11.975386160254416,16.827451781544312,20.64516129032258,16.4516129032258,,,,
S1,True,4078.0,1417.411,2536.765,21.625,20.8125,64.0,177.0,11.9168500523474,16.89897055540706,20.64516129032258,17.09677419354838,,,,
S1,True,4083.0,1430.168,2536.765,21.5625,20.8125,64.0,177.0,11.96296765802268,16.89897055540706,20.64516129032258,17.09677419354838,,,,
S1,True,4116.0,1430.168,2536.765,21.5625,20.875,64.0,177.0,11.96296765802268,16.91655502148056,20.64516129032258,17.09677419354838,,,,
S1,True,4074.0,1430.168,2552.147,21.5,20.8125,64.0,177.0,11.950574885138725,16.97069137468269,20.64516129032258,17.09677419354838,,,,
